Date,open,close,high,low,volume,money
2021/4/14,6206.64,6277.21,6287.84,6206.64,11743821700,1.07E+11
2021/4/15,6263.63,6276.46,6281.43,6211.66,11977617600,1.12E+11
2021/4/16,6283.86,6339.59,6344.95,6276.43,12676465300,1.20E+11
2021/4/19,6331.71,6425.26,6431.78,6315.08,14220093000,1.45E+11
2021/4/20,6419.73,6428.54,6467.38,6410.28,13467452300,1.43E+11
2021/4/21,6396.27,6420.26,6434.63,6369.77,12105173300,1.28E+11
2021/4/22,6444.28,6445.47,6472.8,6424.75,12492387700,1.32E+11
2021/4/23,6445.52,6462.76,6463.97,6412.99,12611730600,1.35E+11
2021/4/26,6480.3,6442.65,6546.64,6437.19,14496413900,1.67E+11
2021/4/27,6434.61,6446.28,6466.25,6399.44,12589471200,1.38E+11
2021/4/28,6433.1,6489.74,6489.74,6410.32,11723494300,1.36E+11
2021/4/29,6495.65,6491.93,6502.43,6453.52,12830543900,1.46E+11
2021/4/30,6470.35,6485.71,6503.15,6434.73,14425423900,1.64E+11
2021/5/6,6503.6,6489.35,6548.07,6440.33,15414198100,1.67E+11
2021/5/7,6505.58,6444.44,6524.18,6439.89,17751874900,1.78E+11
2021/5/10,6461.42,6475.99,6493.5,6437.11,18908013400,1.81E+11
2021/5/11,6436.29,6456.04,6472.87,6349.79,18726361100,1.75E+11
2021/5/12,6434.91,6512.05,6521.49,6419.74,15649093000,1.50E+11
2021/5/13,6448.96,6439.03,6497,6426.58,15965864600,1.56E+11
2021/5/14,6454.68,6525.8,6525.8,6421.21,16624340700,1.64E+11
2021/5/17,6521.89,6578.14,6613.89,6521.89,15936375800,1.72E+11
2021/5/18,6578.97,6599.6,6604.69,6558.78,13250549100,1.42E+11
2021/5/19,6582.1,6584.39,6590.98,6544.84,13518125500,1.46E+11
2021/5/20,6541.09,6548.71,6580.44,6506.41,16232992300,1.67E+11
2021/5/21,6557.49,6527.86,6570.46,6512.81,13435069500,1.46E+11
2021/5/24,6515.83,6544.12,6564.07,6494.62,13722661200,1.51E+11
2021/5/25,6549.34,6619.67,6628.69,6524.3,14469203600,1.58E+11
2021/5/26,6631.37,6628.21,6642.38,6612.42,15623700300,1.70E+11
2021/5/27,6629.24,6685.41,6685.48,6620.72,14516667600,1.65E+11
2021/5/28,6699.28,6668.17,6718.09,6643.64,15731838500,1.77E+11
2021/5/31,6681.55,6728.99,6729.07,6667.26,14692949300,1.77E+11
2021/6/1,6718.64,6739.76,6742.98,6656.66,16109195700,1.85E+11
2021/6/2,6740.5,6681.43,6748.15,6662.75,15736532000,1.74E+11
2021/6/3,6680.1,6667.73,6744.52,6654.46,15488569100,1.68E+11
2021/6/4,6642.06,6693.06,6725.69,6628.01,13786640400,1.61E+11
2021/6/7,6705.74,6721.5,6729.85,6689.7,14056089600,1.74E+11
2021/6/8,6726.09,6684.56,6752.63,6652.39,13868494700,1.70E+11
2021/6/9,6677.14,6692.9,6712.25,6656.05,13651103400,1.55E+11
2021/6/10,6688.82,6765.64,6773.46,6683.49,15428096400,1.77E+11
2021/6/11,6773.64,6725.92,6775.86,6717.27,16956960700,1.94E+11
2021/6/15,6734.1,6663.66,6736.54,6649.2,15220925000,1.66E+11
2021/6/16,6659.49,6566.29,6662.78,6554.89,13680787700,1.52E+11
2021/6/17,6554.3,6616.17,6618.5,6554.3,12449256200,1.44E+11
2021/6/18,6610.27,6657.76,6671.88,6587.03,13802258100,1.62E+11
2021/6/21,6652.65,6707.18,6722.98,6638.52,14303117200,1.75E+11
2021/6/22,6723.3,6739.79,6748.97,6691.82,14654349700,1.70E+11
2021/6/23,6741.58,6789.95,6803.97,6720.58,15530960900,1.85E+11
2021/6/24,6791.86,6754.87,6791.86,6743.33,14504652200,1.73E+11
2021/6/25,6748.87,6813.41,6824.86,6739.02,15148565900,1.74E+11
2021/6/28,6814.32,6828.52,6843.52,6802.86,14550405000,1.75E+11
2021/6/29,6833.06,6765.42,6835.05,6756.92,13662572200,1.68E+11
2021/6/30,6767.74,6808.18,6812.38,6757.34,12540616100,1.55E+11
2021/7/1,6827.7,6716.67,6827.7,6716.67,13835081100,1.68E+11
2021/7/2,6701.06,6658.05,6718.51,6651.48,13647228700,1.62E+11
2021/7/5,6670.13,6711.01,6716.15,6663.54,13473472100,1.65E+11
2021/7/6,6727.97,6709.5,6747.85,6633.61,14501795400,1.84E+11
2021/7/7,6661.85,6764.13,6765.43,6642.57,14764695200,1.76E+11
2021/7/8,6774.84,6748.65,6797.08,6740.85,15956454300,2.03E+11
2021/7/9,6721.61,6804.54,6814.65,6683.79,16610700400,2.05E+11
2021/7/12,6852.48,6904.38,6926.76,6840.02,19356104400,2.40E+11
2021/7/13,6901.81,6961.85,6961.97,6889.03,17962084300,2.24E+11
2021/7/14,6953.82,6898.75,6973.61,6898.75,17173544800,2.15E+11
2021/7/15,6874.8,6932.41,6936.58,6828.48,17322110800,2.05E+11
2021/7/16,6931.05,6925.12,6992.83,6922.35,18490785800,2.22E+11
2021/7/19,6912.1,6889.34,6931.14,6856.65,16973481800,2.08E+11
2021/7/20,6831.05,6901.13,6901.13,6825.82,14014063000,1.71E+11
2021/7/21,6923.61,6984.54,6998.28,6922.92,16300927100,2.05E+11
2021/7/22,6996.26,7026.55,7026.73,6960.3,19023331600,2.20E+11
2021/7/23,7036.3,6985.75,7061.67,6968.31,22507907400,2.54E+11
2021/7/26,6974.11,6868.21,6986.5,6778.5,20819723900,2.43E+11
2021/7/27,6877.44,6719.26,6925.97,6719.26,22861433900,2.67E+11
2021/7/28,6650.15,6621.98,6709.23,6534.92,19726716600,2.22E+11
2021/7/29,6720.62,6758.89,6773.57,6682.12,17101788500,2.09E+11
2021/7/30,6739.75,6767.32,6775.01,6702.51,18971173400,2.23E+11
2021/8/2,6756.81,6872,6875.42,6731.78,20620517300,2.50E+11
2021/8/3,6844.37,6816.01,6879.59,6792.71,19418943200,2.38E+11
2021/8/4,6814.08,6931.34,6931.78,6813.23,17406434700,2.16E+11
2021/8/5,6920.94,6911.83,6946.34,6880.69,17937188500,2.27E+11
2021/8/6,6929.02,6938.87,6947.54,6885.65,17235691200,2.15E+11
2021/8/9,6914.32,6979.53,6989.71,6877.2,17383337100,2.11E+11
2021/8/10,6970.83,7019.23,7019.69,6958.81,17308796200,2.23E+11
2021/8/11,7024.77,7073.52,7076.37,6999.93,18835790600,2.22E+11
2021/8/12,7059.47,7095.2,7115.89,7051.01,19407912500,2.26E+11
2021/8/13,7070.47,7088.89,7124.92,7050.31,19219060400,2.22E+11
2021/8/16,7087.58,7052.49,7102.4,7039.1,18817888600,2.22E+11
2021/8/17,7045.75,6894.4,7063.02,6876.5,20193637200,2.27E+11
2021/8/18,6883.27,6941.01,6950.88,6865.07,17536733100,1.92E+11
2021/8/19,6917.51,6947.06,6978.98,6869.29,17181358900,1.95E+11
2021/8/20,6915.02,6920.02,6952.52,6843,17562713900,2.05E+11
2021/8/23,6949.33,7024.56,7031.88,6949.33,18945660800,2.16E+11
2021/8/24,7031.65,7090.78,7098.03,7009.69,20272689500,2.36E+11
2021/8/25,7092.15,7153,7153.27,7058.57,19812689000,2.29E+11
2021/8/26,7151.53,7118.84,7175.51,7115.84,23017619600,2.55E+11
2021/8/27,7096.65,7180.11,7185.73,7083.21,22383046300,2.59E+11
2021/8/30,7202.63,7226.88,7262.6,7190.61,25064914800,3.01E+11
2021/8/31,7202.52,7255.34,7255.34,7159.3,24510834200,2.89E+11
2021/9/1,7271.03,7193.1,7278.16,7100.31,29552014000,3.31E+11
2021/9/2,7172.4,7307.01,7309.33,7172.4,25341169800,2.72E+11
2021/9/3,7335.7,7278.68,7385.24,7227.03,28880124000,3.15E+11
2021/9/6,7297.36,7355.4,7359.54,7231.73,25587515300,2.74E+11
2021/9/7,7360.38,7498.93,7501.13,7350.7,26072754100,2.80E+11
2021/9/8,7496.33,7544.04,7549.45,7483.87,27284780800,2.88E+11
2021/9/9,7534.98,7617.45,7617.66,7526.97,28720406800,3.02E+11
2021/9/10,7613.6,7607.67,7661.43,7564.26,29346864200,3.23E+11
2021/9/13,7613.54,7648.75,7650.88,7566.78,26361861000,2.99E+11
2021/9/14,7630.72,7556.62,7688.6,7544.02,27150151200,3.06E+11
2021/9/15,7535.25,7592.31,7627.67,7521.88,23339841600,2.74E+11
2021/9/16,7616.88,7446.94,7657.23,7445.23,26764977900,3.01E+11
2021/9/17,7421.81,7395.56,7471.42,7275.98,23360422600,2.59E+11
2021/9/22,7305.08,7453.62,7453.93,7298.03,19679453400,2.22E+11
2021/9/23,7512.33,7502.84,7543.66,7467.2,24115869400,2.68E+11
2021/9/24,7490.56,7380.38,7490.56,7373.29,23171558200,2.49E+11
2021/9/27,7400,7170.59,7410.47,7128.51,23954240700,2.55E+11
2021/9/28,7158.62,7198.9,7227.46,7155.27,20280056700,1.96E+11
2021/9/29,7142.76,7010.22,7161.21,6996.57,21057070200,2.08E+11
2021/9/30,7034.69,7103.61,7116.04,7034.69,20248261200,1.86E+11
2021/10/8,7191.23,7091.34,7198.96,7058.83,20546770500,2.03E+11
2021/10/11,7102.88,7090.47,7123.75,7048.87,19542083900,1.95E+11
2021/10/12,7069.35,6952.19,7079.71,6891.84,20166672300,1.94E+11
2021/10/13,6957.73,6981.59,6991.24,6887.34,16260465500,1.64E+11
2021/10/14,6970.65,7008.33,7033.4,6949.48,15476466800,1.63E+11
2021/10/15,6996.12,7024.16,7034.03,6975.24,17410833900,1.89E+11
2021/10/18,7027.14,7068.1,7071.87,6983.72,17562701400,1.94E+11
2021/10/19,7060.77,7120.38,7127.24,7051.78,16813576400,1.83E+11
2021/10/20,7081.99,7118.8,7154.91,7067.13,17051134100,1.86E+11
2021/10/21,7127.64,7098.25,7145.58,7069.45,16797196700,1.84E+11
2021/10/22,7089.13,7026.07,7110.66,7020.87,17161515100,1.84E+11
2021/10/25,7019.02,7103.99,7105.98,7003.78,15900460300,1.85E+11
2021/10/26,7120.07,7102.43,7155.63,7085.07,17503220500,2.05E+11
2021/10/27,7093.12,7048.6,7097.86,7017.86,17902088700,2.13E+11
2021/10/28,7026.29,6950.28,7043.42,6930.54,18807533800,2.10E+11
2021/10/29,6955.85,7022.5,7022.75,6920.31,17077953300,2.07E+11
2021/11/1,7005.07,7060.76,7087.29,6993.27,18414299100,2.27E+11
2021/11/2,7061,6985.1,7093.61,6921.85,19611472800,2.31E+11
2021/11/3,6975.06,7017.85,7034.09,6962.87,15081464800,1.84E+11
2021/11/4,7031.95,7073.85,7073.85,7018.61,15265204900,1.89E+11
2021/11/5,7071.08,6991.91,7073.85,6991.15,17724139200,2.07E+11
2021/11/8,6986.5,7026.97,7034.14,6984.81,14636085700,1.77E+11
2021/11/9,7037.57,7081.75,7087.02,7028.31,14169684700,1.76E+11
2021/11/10,7061.64,7062.33,7072.15,6965.86,16213835400,1.87E+11
2021/11/11,7048.86,7119.86,7121.92,7033.09,16540069300,1.87E+11
2021/11/12,7118.99,7156.61,7165.11,7112.58,16851342300,1.95E+11
2021/11/15,7166.04,7098.21,7176.77,7083.78,16114820200,2.02E+11
2021/11/16,7083.92,7045.94,7121.74,7040.51,16237031600,1.92E+11
2021/11/17,7043.63,7104.53,7106.05,7033.95,14034710700,1.69E+11
2021/11/18,7108.78,7084.68,7130.29,7066.49,16271486000,1.85E+11
2021/11/19,7083.01,7169.88,7174.25,7073.72,17818585400,1.94E+11
2021/11/22,7177.4,7255.07,7259.53,7177.4,18052248000,2.23E+11
2021/11/23,7245.95,7261.38,7292.92,7239,18959503300,2.18E+11
2021/11/24,7260.22,7256.11,7278.4,7229.6,17767407200,2.10E+11
2021/11/25,7262.79,7233.54,7262.79,7228.29,16406809800,1.90E+11
2021/11/26,7216.64,7219.86,7249.2,7201.2,15942313700,1.92E+11
2021/11/29,7129.94,7221.9,7226.34,7125.43,16694140600,1.99E+11
2021/11/30,7252.33,7252.76,7281.13,7210.84,18633616300,2.13E+11
2021/12/1,7239.13,7272.84,7272.94,7215.67,17180629500,1.96E+11
2021/12/2,7256.42,7229.99,7279.95,7221.36,17655554400,1.99E+11
2021/12/3,7233.57,7301.92,7310.27,7223.8,18622273800,2.01E+11
2021/12/6,7308.99,7240.46,7330.47,7235.45,21306995200,2.18E+11
2021/12/7,7274.13,7206.83,7284.64,7148.07,19224385400,2.06E+11
2021/12/8,7225,7302.99,7302.99,7214.26,16928045300,1.90E+11
2021/12/9,7298.8,7320.32,7331.58,7290.27,19608716800,2.11E+11
2021/12/10,7285.97,7306.65,7317.27,7276.61,18723069500,2.09E+11
2021/12/13,7334.11,7353.03,7371.31,7322.44,18536306100,2.11E+11
2021/12/14,7330.24,7324.13,7349.88,7314.43,15958375300,1.84E+11
2021/12/15,7319.66,7314.26,7352.38,7302.38,15992392300,1.84E+11
2021/12/16,7323.41,7381,7381,7323.41,17769034000,1.87E+11
2021/12/17,7380.72,7314.56,7384.02,7308.72,19626533600,2.03E+11
2021/12/20,7290.95,7195.97,7313.48,7191.05,18172785300,1.90E+11
2021/12/21,7190.97,7275.47,7285.72,7190.97,17621674600,1.64E+11
2021/12/22,7289.91,7302.46,7318.61,7271.82,17411719000,1.71E+11
2021/12/23,7306.16,7337.19,7350,7290.38,16913176000,1.80E+11
2021/12/24,7336,7278.76,7339.94,7257.53,16941870200,1.83E+11
2021/12/27,7269.37,7272.75,7323.88,7255.72,14861878900,1.66E+11
2021/12/28,7281,7286.03,7290.54,7240.93,14326204000,1.65E+11
2021/12/29,7275.67,7247.77,7290.86,7242.3,13620955200,1.56E+11
2021/12/30,7246.03,7310.96,7324.5,7244.22,14165111100,1.58E+11
2021/12/31,7320.94,7359.4,7368.13,7317.7,14990900300,1.69E+11
2022/1/4,7387.81,7354.46,7392.1,7317.5,20081001800,2.19E+11
2022/1/5,7343.9,7222.67,7346.26,7200.73,19400240400,2.10E+11
2022/1/6,7187.95,7229.96,7242.77,7167.81,17333576500,1.80E+11
2022/1/7,7232.41,7175.68,7262.81,7168.04,20001801100,2.02E+11
2022/1/10,7161.44,7191.45,7193.92,7122.09,16574887800,1.77E+11
2022/1/11,7187.02,7135.22,7206.92,7118.84,16949456500,1.80E+11
2022/1/12,7160.18,7196.93,7196.93,7148.63,15605148300,1.70E+11
2022/1/13,7203.24,7097.76,7203.24,7096.33,16914896800,1.75E+11
2022/1/14,7063.42,7081.14,7125.09,7052.63,17559119800,1.82E+11
2022/1/17,7080.62,7157.86,7169.34,7078.66,16177971900,1.83E+11
2022/1/18,7163.13,7163.16,7191,7133.2,17923539100,1.95E+11
2022/1/19,7144.48,7118.76,7182.06,7078.36,16317836800,1.75E+11
2022/1/20,7119.51,7056.79,7135.78,7040.01,16866628200,1.73E+11
2022/1/21,7037.94,6976.62,7040.43,6965.33,14467978900,1.58E+11
2022/1/24,6942.92,6979.25,7006.7,6925.77,12267956400,1.36E+11
2022/1/25,6960,6743.96,6979.48,6743.96,15033724400,1.54E+11
2022/1/26,6762.35,6782.58,6799.81,6721.9,12061531000,1.30E+11
2022/1/27,6781.61,6605.92,6785.73,6605.92,12524375600,1.32E+11
2022/1/28,6690.18,6580.53,6690.18,6510.18,12708881900,1.30E+11
2022/2/7,6664.57,6676.61,6702.33,6656.13,14509261900,1.39E+11
2022/2/8,6678.99,6742.19,6742.4,6599.37,15959857500,1.45E+11
2022/2/9,6736.75,6843.03,6848.69,6725.8,16282272100,1.55E+11
2022/2/10,6841.16,6840.49,6864.69,6797.01,15491656500,1.47E+11
2022/2/11,6811.78,6745.02,6840.72,6735.89,15980135400,1.57E+11
2022/2/14,6711.59,6695.7,6765.52,6667.49,13708245900,1.32E+11
2022/2/15,6700.82,6760.28,6762.86,6686.95,11280576000,1.21E+11
2022/2/16,6779.21,6772.03,6788.36,6751.8,10841400300,1.15E+11
2022/2/17,6764.33,6768.79,6797.62,6730.18,12298508900,1.31E+11
2022/2/18,6734.52,6835.02,6835.2,6727.82,13995263800,1.34E+11
2022/2/21,6843.08,6867.11,6871.99,6822.88,14514631300,1.50E+11
2022/2/22,6827.05,6784.76,6827.05,6743.85,14860991500,1.53E+11
2022/2/23,6785.1,6887.42,6889.7,6785.1,14411662000,1.59E+11
2022/2/24,6861.41,6764.88,6898.41,6688.75,21084975500,2.18E+11
2022/2/25,6805.64,6819.43,6895.04,6801.33,15642913900,1.64E+11
2022/2/28,6831.49,6853.31,6853.34,6770.05,13960138800,1.49E+11
2022/3/1,6868.62,6874.04,6889.33,6837.25,13771721800,1.48E+11
2022/3/2,6853.07,6875.24,6878.35,6828.06,13711497800,1.41E+11
2022/3/3,6900.98,6859.55,6907.41,6843.99,18909178100,1.74E+11
2022/3/4,6823.83,6803.83,6871.09,6779.41,17741188200,1.66E+11
2022/3/7,6800.77,6659.39,6800.82,6628.48,16648459400,1.65E+11
2022/3/8,6650.58,6429.89,6665.95,6416.8,18629607900,1.84E+11
2022/3/9,6443.2,6305.61,6462.48,6066.76,19780274000,1.88E+11
2022/3/10,6424.91,6414.94,6475.14,6390.73,15315235500,1.59E+11
2022/3/11,6343.19,6474.13,6479.72,6270.02,15211450300,1.59E+11
2022/3/14,6419.24,6323.58,6490.61,6323.58,13795400500,1.54E+11
2022/3/15,6272.44,5964.98,6278.07,5964.98,19471374500,1.84E+11
2022/3/16,6068.9,6156.27,6173.79,5824.33,17882684700,1.79E+11
2022/3/17,6233.64,6267.52,6369.89,6225.98,17043854100,1.85E+11
2022/3/18,6249.48,6332.22,6338.22,6231.73,15262021400,1.53E+11
2022/3/21,6340.56,6358.94,6389.21,6284.85,15965372300,1.62E+11
2022/3/22,6343.4,6358.11,6404.83,6313.27,15110787400,1.46E+11
2022/3/23,6368.31,6398.1,6420.16,6353.34,14317935800,1.42E+11
2022/3/24,6370.97,6344.12,6384.4,6315.14,13774908600,1.39E+11
2022/3/25,6346.71,6268.24,6373.47,6268.24,13497225600,1.35E+11
2022/3/28,6230.12,6283.28,6322.13,6176.25,14485788700,1.37E+11
2022/3/29,6289.48,6253.07,6316.31,6233.28,14136212400,1.40E+11
2022/3/30,6272,6377.87,6377.87,6261.8,16401457500,1.56E+11
2022/3/31,6361.1,6324.96,6383.07,6313.97,17690394800,1.67E+11
2022/4/1,6289.39,6364.52,6373.26,6274,17512859600,1.55E+11
2022/4/6,6363,6356.93,6363,6279.07,19685358400,1.70E+11
2022/4/7,6321.81,6221.59,6364.63,6221.59,19076219200,1.64E+11
2022/4/8,6227.2,6224.12,6237.91,6117.01,18395489200,1.59E+11
2022/4/11,6202.02,6029.89,6202.02,6001.57,17838481200,1.62E+11
2022/4/12,6019.67,6126.91,6135.57,5964.39,17318018800,1.51E+11
2022/4/13,6094.68,6044.33,6129.66,6039.92,16704306000,1.47E+11
2022/4/14,6074.13,6126.49,6156.5,6060.68,15903310600,1.47E+11
2022/4/15,6094.12,6070.75,6122.29,6048.16,18462700000,1.62E+11
2022/4/18,6019.53,6074.01,6094.67,5975.45,14918638000,1.32E+11
2022/4/19,6067.48,6092.4,6106.93,6052.1,14199753400,1.29E+11
2022/4/20,6082.81,5956.92,6093.78,5942,15105560300,1.35E+11
2022/4/21,5933.79,5759.8,5971.19,5742.42,15785450500,1.36E+11
2022/4/22,5728.19,5740.98,5794.34,5667.34,13999759800,1.20E+11
2022/4/25,5656.39,5369.72,5656.39,5369.72,18675348000,1.51E+11
2022/4/26,5374.25,5234.01,5434.7,5225.21,17129943300,1.39E+11
2022/4/27,5179.03,5437.04,5440.07,5158.48,17969338400,1.48E+11
2022/4/28,5398.9,5418.76,5472.82,5339.61,15503977300,1.33E+11
2022/4/29,5458.91,5627.9,5630.93,5443.67,18128951200,1.58E+11
2022/5/5,5612.5,5686.7,5728.62,5606.94,16864320800,1.54E+11
2022/5/6,5560.98,5563.77,5629.65,5542.18,15299334100,1.28E+11
2022/5/9,5552.48,5608.52,5626.59,5537.98,13155392900,1.15E+11
2022/5/10,5532.6,5690.09,5698.51,5519.47,16532961300,1.41E+11
2022/5/11,5697.43,5737.82,5856.19,5696.7,18516362700,1.73E+11
2022/5/12,5707.56,5743.1,5779.32,5687.18,13921616900,1.26E+11
2022/5/13,5765.32,5796.8,5796.8,5731.86,13655977500,1.17E+11
2022/5/16,5840.24,5791.08,5855.72,5767.54,15138727500,1.32E+11
2022/5/17,5789.92,5816.34,5816.34,5724.44,13082939100,1.19E+11
2022/5/18,5815.61,5797.49,5846.84,5785.45,12724384500,1.14E+11
2022/5/19,5708.8,5838.41,5838.41,5700.11,13662374000,1.23E+11
2022/5/20,5854.01,5929.49,5929.54,5849.76,16572732900,1.52E+11
2022/5/23,5941.14,5965.73,5968.85,5908.66,15387601700,1.43E+11
2022/5/24,5962.15,5745.68,5967.23,5745.68,17754083400,1.62E+11
2022/5/25,5741.23,5844.25,5844.28,5736.14,14359063500,1.27E+11
2022/5/26,5848.03,5911.56,5928.71,5780.97,16235036200,1.43E+11
2022/5/27,5921.33,5899.92,5952.62,5854.61,14340686200,1.29E+11
2022/5/30,5918.24,5942.83,5943,5867.19,13385264700,1.24E+11
2022/5/31,5940.37,6026.24,6033.47,5902.28,15594491800,1.48E+11
2022/6/1,6008.75,6023.64,6042.37,5970.49,15536577300,1.43E+11
2022/6/2,6000.62,6078.43,6084.32,5987.64,15957167500,1.50E+11
2022/6/6,6079.89,6187.44,6194.43,6070.71,18267996300,1.80E+11
2022/6/7,6186.58,6186.57,6199.72,6136.04,17731171800,1.69E+11
2022/6/8,6184.96,6217.83,6227.33,6110.06,18642886400,1.77E+11
2022/6/9,6207.73,6130.69,6209.11,6088.46,17212977500,1.60E+11
2022/6/10,6083.5,6240.1,6250.36,6078.78,19254134000,1.79E+11
2022/6/13,6188.77,6233.62,6250.68,6172.91,18813239700,1.98E+11
2022/6/14,6161.62,6275.57,6278.97,6061.19,19740316500,1.96E+11
2022/6/15,6275.37,6261.06,6398.36,6261.04,23814076500,2.32E+11
2022/6/16,6262.29,6264.82,6330.35,6242.33,19461508300,2.01E+11
2022/6/17,6220.58,6316.31,6328.36,6181.85,16785912900,1.89E+11
2022/6/20,6323.41,6330.39,6359,6277.22,17520714600,2.02E+11
2022/6/21,6324.84,6277,6337.08,6215.29,16446163000,1.79E+11
2022/6/22,6281.87,6179.57,6285.65,6176.85,15409431800,1.64E+11
2022/6/23,6186.99,6300.47,6300.47,6142.94,16826604400,1.80E+11
2022/6/24,6306.83,6368.28,6378.5,6304.08,15771270400,1.82E+11
2022/6/27,6398.36,6407.74,6449.34,6390.28,16891819100,2.02E+11
2022/6/28,6412.44,6501.35,6506.67,6392.11,17058271100,1.96E+11
2022/6/29,6479.17,6374.3,6501.39,6370.02,19072830800,2.16E+11
2022/6/30,6385.21,6454.08,6493.09,6385.21,16384677500,1.94E+11
2022/7/1,6450.75,6438.54,6481.15,6423.86,14420464300,1.73E+11
2022/7/4,6445.07,6523.13,6524.3,6405.38,15781996900,1.94E+11
2022/7/5,6535.45,6511.53,6548.3,6435.74,18662546900,2.07E+11
2022/7/6,6489.02,6418.55,6496.97,6359.47,17710450200,1.88E+11
2022/7/7,6414.41,6452.99,6482.42,6380.17,15735112300,1.77E+11
2022/7/8,6478.29,6404.44,6490.15,6404.16,15098669800,1.71E+11
2022/7/11,6387.45,6319.14,6387.45,6274.74,15199366600,1.69E+11
2022/7/12,6317.88,6241.48,6346.51,6238.56,14451309200,1.63E+11
2022/7/13,6238.68,6268.49,6287.64,6207.72,14271072300,1.49E+11
2022/7/14,6267.47,6302.43,6339.42,6254.68,14035405000,1.56E+11
2022/7/15,6279.68,6196.8,6323.53,6196.8,15838682800,1.69E+11
2022/7/18,6216.1,6312.36,6315.66,6200.52,15914462400,1.64E+11
2022/7/19,6318.84,6335.71,6347.24,6283.4,14638478000,1.63E+11
2022/7/20,6353,6410.71,6416.87,6351.82,14293257300,1.58E+11
2022/7/21,6400.07,6347.6,6408.46,6347.6,14821018400,1.63E+11
2022/7/22,6353.92,6289.53,6371.32,6236.34,13062066900,1.44E+11
2022/7/25,6297.1,6231.24,6319.18,6213.47,12945802900,1.40E+11
2022/7/26,6239.21,6307.96,6319.25,6213.84,11727654100,1.29E+11
2022/7/27,6301.61,6332.23,6344.21,6286.35,12043512700,1.33E+11
2022/7/28,6361.27,6348.17,6393.73,6339.55,13847342900,1.53E+11
2022/7/29,6356.52,6294.11,6365.26,6285.72,13792579200,1.53E+11
2022/8/1,6293.38,6347.22,6350.04,6253.06,12867901200,1.51E+11
2022/8/2,6288.61,6170,6288.61,6095.06,18290253900,1.93E+11
2022/8/3,6171.62,6124.31,6261.91,6111.22,14721340900,1.76E+11
2022/8/4,6160.49,6158.73,6177.62,6080.1,11364638100,1.38E+11
2022/8/5,6175.48,6270.51,6274.27,6163.51,12428444800,1.50E+11
2022/8/8,6266.57,6323.07,6324.34,6249.62,11613293400,1.50E+11
2022/8/9,6314.1,6341.48,6344.84,6290.87,11696665300,1.49E+11
2022/8/10,6331.41,6322.06,6362.29,6298.86,11889992800,1.53E+11
2022/8/11,6349.5,6439.36,6439.36,6341.72,14203828400,1.68E+11
2022/8/12,6425.11,6420.85,6463.07,6416.29,14039991700,1.58E+11
2022/8/15,6405.72,6442.81,6462.54,6394.22,13362748200,1.51E+11
2022/8/16,6446.76,6465.19,6492.54,6440.38,13584149500,1.51E+11
2022/8/17,6473.25,6493.5,6501.36,6428.97,14622031900,1.65E+11
2022/8/18,6481.37,6468.81,6483.69,6448.75,13045175900,1.52E+11
2022/8/19,6468.82,6391.72,6477.31,6390.93,14259085100,1.62E+11
2022/8/22,6381.34,6472.68,6472.79,6363.22,13373550000,1.55E+11
2022/8/23,6460.17,6466.4,6475.82,6436.08,13367637700,1.53E+11
2022/8/24,6470.69,6284.58,6472.68,6277.99,15810387200,1.72E+11
2022/8/25,6303.14,6322.7,6327.09,6225.68,14194636700,1.52E+11
2022/8/26,6331.08,6298.37,6381.48,6286.52,13040583700,1.46E+11
2022/8/29,6213.4,6310.4,6310.99,6205.13,12526884900,1.33E+11
2022/8/30,6309.58,6285.93,6319.17,6248.14,13210920000,1.37E+11
2022/8/31,6265.59,6155.75,6280.19,6132.23,14727540800,1.54E+11
2022/9/1,6153.29,6126.77,6207.24,6118.58,11857505400,1.25E+11
2022/9/2,6135.3,6149.43,6176.17,6117.73,10656438400,1.14E+11
2022/9/5,6147.71,6182.65,6184.8,6122.62,11747924400,1.20E+11
2022/9/6,6198.49,6291.57,6292.53,6187.95,12984604000,1.36E+11
2022/9/7,6269.99,6301.56,6314.12,6256.61,12016029200,1.31E+11
2022/9/8,6299.91,6272.58,6309.9,6266.52,11616426900,1.21E+11
2022/9/9,6275.9,6316.97,6321.82,6254.26,12138922800,1.25E+11
2022/9/13,6334.86,6300.42,6343.77,6291.44,11810631400,1.24E+11
2022/9/14,6214.91,6249.96,6273.63,6206.92,10912116000,1.15E+11
2022/9/15,6280.45,6107.8,6282.69,6053.8,14164350000,1.48E+11
2022/9/16,6091.42,5954.5,6102.54,5954.5,13717211500,1.32E+11
2022/9/19,5947.86,5913.15,5967.65,5880.49,10402541200,1.05E+11
2022/9/20,5949.34,5958.29,6002.79,5940.58,8881300000,96795085000
2022/9/21,5943.09,5978.58,5998.7,5876.52,10346364400,1.00E+11
2022/9/22,5938.1,5965.89,6015.12,5931.73,9986760200,1.02E+11
2022/9/23,5961.06,5889.6,5986.82,5839.93,10060943700,1.05E+11
2022/9/26,5841.58,5806.32,5922.32,5798.28,10324436000,1.03E+11
2022/9/27,5823.55,5920.05,5920.05,5808.25,9741802200,1.04E+11
2022/9/28,5910.05,5769.52,5910.05,5769.52,9369485300,99052683100
2022/9/29,5823.27,5771.88,5856.16,5741.02,9538579800,97557854900
2022/9/30,5764.15,5714.06,5804.2,5714.06,8554516800,87143078900
2022/10/10,5729.75,5635.71,5758.04,5618.8,9746934500,97320936400
